Date,NumberGroceryShop,NumberGroceryOnline,NumberNongroceryShop,NumberNongroceryOnline,PriceGroceryShop,PriceGroceryOnline,PriceNongroceryShop,PriceNongroceryOnline
2021-01-01,37313.0,3171.0,18591.0,4029.0,4.51,4.57,7.68,7.7
2021-01-02,36356.0,3720.0,16865.0,4339.0,4.64,4.73,7.78,7.61
2021-01-03,38696.0,4024.0,18885.0,3258.0,4.59,4.75,7.74,7.4
2021-01-04,31445.0,3969.0,18665.0,4885.0,4.44,4.8,7.45,7.82
2021-01-05,27718.0,1953.0,17347.0,5845.0,4.68,4.72,7.64,7.49
2021-01-06,27942.0,2951.0,18948.0,4304.0,4.6,4.63,7.92,7.71
2021-01-07,32614.0,3067.0,17317.0,3338.0,4.56,4.59,7.6,7.54
2021-01-08,35692.0,4141.0,17797.0,5216.0,4.62,4.61,7.97,7.8
2021-01-09,36234.0,3030.0,16847.0,3910.0,4.66,4.52,8.07,7.61
2021-01-10,34475.0,1967.0,17371.0,4955.0,4.63,4.63,7.38,7.62
2021-01-11,29884.0,3457.0,17828.0,3063.0,4.54,4.71,7.74,7.47
2021-01-12,27808.0,2853.0,18890.0,5545.0,4.48,4.76,7.97,7.73
2021-01-13,29091.0,3899.0,16736.0,2775.0,4.63,4.61,7.75,7.65
2021-01-14,34289.0,2790.0,19654.0,4890.0,4.55,4.78,7.69,7.72
2021-01-15,35628.0,4063.0,16661.0,5125.0,4.6,4.75,7.61,7.62
2021-01-16,37271.0,3149.0,19114.0,3982.0,4.7,4.68,7.74,7.71
2021-01-17,36523.0,2842.0,16856.0,3079.0,4.55,4.68,7.57,7.55
2021-01-18,30751.0,4226.0,17903.0,6243.0,4.55,4.75,7.73,7.42
2021-01-19,27130.0,2099.0,18279.0,4056.0,4.51,4.68,7.54,7.39
2021-01-20,24458.0,2564.0,18261.0,5115.0,4.51,4.65,7.61,7.75
2021-01-21,31001.0,2797.0,16429.0,3722.0,4.58,4.77,7.73,7.43
2021-01-22,36628.0,3813.0,16837.0,5638.0,4.61,4.72,7.43,7.31
2021-01-23,37723.0,3412.0,17454.0,3034.0,4.65,4.6,7.81,7.8
2021-01-24,36064.0,4166.0,17709.0,4380.0,4.6,4.99,7.77,7.63
2021-01-25,28685.0,2325.0,17339.0,3582.0,4.61,4.69,7.82,7.71
2021-01-26,25950.0,4155.0,19241.0,4991.0,4.74,4.62,7.38,7.69
2021-01-27,29483.0,3907.0,17146.0,4987.0,4.41,4.65,7.63,7.4
2021-01-28,31865.0,2653.0,17837.0,3901.0,4.61,4.73,7.72,7.47
2021-01-29,32872.0,3365.0,18027.0,5358.0,4.62,4.77,7.44,7.91
2021-01-30,37078.0,4305.0,17154.0,3412.0,4.79,4.71,7.54,7.53
2021-01-31,34058.0,3715.0,18415.0,3983.0,4.59,4.67,7.7,7.76
2021-02-01,31564.0,2843.0,16878.0,2860.0,4.6,4.71,7.46,7.78
2021-02-02,26445.0,2793.0,17560.0,4719.0,4.51,4.71,7.88,7.65
2021-02-03,26628.0,2516.0,19002.0,3934.0,4.62,4.7,8.03,7.61
2021-02-04,29653.0,2924.0,17776.0,4482.0,4.48,4.67,7.51,7.62
2021-02-05,35062.0,3952.0,17208.0,4754.0,4.81,4.69,7.56,7.75
2021-02-06,37456.0,3540.0,18168.0,2937.0,4.49,4.73,7.87,7.39
2021-02-07,35421.0,3615.0,17733.0,4002.0,4.72,4.82,7.65,7.51
2021-02-08,31095.0,3771.0,17900.0,5417.0,4.66,4.68,7.81,7.6
2021-02-09,26571.0,2868.0,17159.0,4976.0,4.62,4.88,7.63,7.61
2021-02-10,25427.0,3101.0,19158.0,3854.0,4.53,4.64,7.54,7.77
2021-02-11,32817.0,3141.0,17755.0,4936.0,4.67,4.71,7.49,7.75
2021-02-12,35382.0,3024.0,17394.0,4590.0,4.84,4.88,7.8,7.56
2021-02-13,38266.0,4056.0,16425.0,4956.0,4.66,4.8,7.89,7.47
2021-02-14,33955.0,4560.0,18518.0,4412.0,4.72,4.67,7.56,7.43
2021-02-15,33216.0,3444.0,18634.0,4078.0,4.57,4.72,7.68,7.54
2021-02-16,25183.0,2605.0,18447.0,3279.0,4.66,4.84,7.57,7.83
2021-02-17,30676.0,3055.0,15474.0,3747.0,4.7,4.7,7.39,7.59
2021-02-18,33231.0,3390.0,18565.0,5027.0,4.65,4.73,7.8,7.49
2021-02-19,35469.0,3647.0,17916.0,3341.0,4.63,4.67,7.86,7.71
2021-02-20,38177.0,4168.0,18680.0,4179.0,4.7,4.93,7.88,7.48
2021-02-21,35676.0,3437.0,18912.0,3444.0,4.64,4.84,8.04,7.49
2021-02-22,31607.0,1975.0,16790.0,3850.0,4.6,4.71,7.72,7.51
2021-02-23,24287.0,1982.0,16746.0,2910.0,4.57,4.76,7.83,8.02
2021-02-24,27632.0,2227.0,19069.0,3874.0,4.57,4.64,7.68,7.63
2021-02-25,30689.0,2703.0,18283.0,4662.0,4.74,4.66,7.54,7.58
2021-02-26,35062.0,4414.0,18560.0,4718.0,4.6,4.72,7.74,7.43
2021-02-27,35839.0,4432.0,17416.0,5706.0,4.71,4.76,7.74,7.55
2021-02-28,36378.0,4041.0,18491.0,4488.0,4.65,4.8,7.65,7.64
2021-03-01,30662.0,3233.0,16766.0,2955.0,4.59,4.85,7.7,7.39
2021-03-02,28316.0,2711.0,18217.0,3961.0,4.42,4.89,7.63,7.35
2021-03-03,27822.0,3524.0,18078.0,3269.0,4.51,4.82,7.68,7.55
2021-03-04,29327.0,4130.0,20302.0,3772.0,4.63,4.8,7.88,7.68
2021-03-05,36070.0,4284.0,17540.0,4835.0,4.53,4.83,7.87,7.93
2021-03-06,37418.0,3817.0,17315.0,5572.0,4.7,4.66,7.91,7.76
2021-03-07,34304.0,3822.0,18927.0,4741.0,4.8,4.87,7.83,7.44
2021-03-08,36339.0,3806.0,19281.0,4352.0,4.47,4.68,7.93,7.51
2021-03-09,30289.0,4728.0,17175.0,3475.0,4.58,4.62,7.75,7.75
2021-03-10,30137.0,3405.0,19392.0,4058.0,4.54,4.86,7.84,7.57
2021-03-11,28414.0,3058.0,17147.0,4187.0,4.58,4.75,7.84,7.75
2021-03-12,33166.0,3756.0,17954.0,5016.0,4.54,4.83,7.58,7.49
2021-03-13,36774.0,4028.0,18471.0,3993.0,4.49,4.87,7.92,7.26
2021-03-14,34454.0,2629.0,18815.0,2074.0,4.61,4.61,7.5,7.58
2021-03-15,31889.0,3304.0,17635.0,4581.0,4.69,4.72,7.85,7.79
2021-03-16,23137.0,2982.0,17824.0,4615.0,4.59,4.67,7.82,7.51
2021-03-17,28228.0,3330.0,19709.0,3873.0,4.54,4.68,7.62,7.59
2021-03-18,31073.0,4552.0,17799.0,3727.0,4.65,4.77,7.66,7.46
2021-03-19,37563.0,4405.0,16667.0,5603.0,4.72,4.69,7.69,7.6
2021-03-20,42561.0,3171.0,19970.0,5321.0,4.6,4.63,7.58,7.7
2021-03-21,39116.0,4577.0,17638.0,4997.0,4.75,4.59,7.83,7.56
2021-03-22,31312.0,3427.0,17595.0,3253.0,4.62,4.84,7.5,7.67
2021-03-23,34078.0,3347.0,18539.0,5036.0,4.64,4.75,7.74,7.76
2021-03-24,30260.0,3967.0,19842.0,3579.0,4.53,4.92,7.77,8.0
2021-03-25,35133.0,3857.0,19138.0,4437.0,4.58,4.89,7.86,7.69
2021-03-26,43125.0,4763.0,18907.0,4977.0,4.56,4.76,7.84,7.6
2021-03-27,44092.0,4597.0,20289.0,3493.0,5.08,4.86,7.71,7.68
2021-03-28,39831.0,4386.0,19946.0,3678.0,4.8,4.81,7.86,7.76
2021-03-29,40182.0,5421.0,20485.0,5506.0,4.52,4.66,8.12,7.59
2021-03-30,36894.0,4202.0,18951.0,3692.0,4.63,4.91,7.77,7.61
2021-03-31,41290.0,4124.0,19448.0,5912.0,4.84,4.79,7.93,7.95
2021-04-01,42722.0,3910.0,21891.0,4173.0,4.73,4.61,7.79,7.85
2021-04-02,51174.0,6077.0,19957.0,4944.0,4.75,4.82,7.84,7.64
2021-04-03,56102.0,5623.0,22740.0,4301.0,4.85,4.74,8.15,8.09
2021-04-04,59979.0,5703.0,25450.0,5500.0,4.96,4.86,8.22,8.15
2021-04-05,33386.0,4338.0,17203.0,3804.0,4.55,4.7,8.03,7.55
2021-04-06,27363.0,2734.0,17292.0,3686.0,4.62,4.87,7.98,7.58
2021-04-07,25760.0,2703.0,16892.0,3111.0,4.74,4.64,7.49,7.67
2021-04-08,32912.0,2277.0,16990.0,4283.0,4.69,4.52,7.46,7.58
2021-04-09,36954.0,2719.0,17324.0,4727.0,4.7,4.86,7.85,7.5
2021-04-10,37521.0,3253.0,17587.0,5031.0,4.65,4.81,7.66,7.65
2021-04-11,37932.0,3187.0,17890.0,5476.0,4.77,4.63,7.7,7.53
2021-04-12,31049.0,2882.0,19102.0,3415.0,4.59,4.98,7.7,7.49
2021-04-13,29562.0,2798.0,17226.0,4046.0,4.68,4.64,7.28,7.59
2021-04-14,26876.0,3516.0,19477.0,3079.0,4.64,4.67,7.71,7.63
2021-04-15,30950.0,3506.0,18813.0,5265.0,4.76,4.79,7.31,7.81
2021-04-16,34464.0,3232.0,18294.0,3208.0,4.68,4.77,7.8,7.62
2021-04-17,35512.0,4206.0,17144.0,5552.0,4.61,4.82,7.85,7.84
2021-04-18,36144.0,4068.0,15609.0,4584.0,4.75,4.86,7.76,7.69
2021-04-19,32862.0,4594.0,18229.0,5257.0,4.64,4.83,8.04,7.47
2021-04-20,26542.0,2897.0,18219.0,3610.0,4.7,4.77,7.72,7.72
2021-04-21,27564.0,1794.0,17914.0,4554.0,4.62,4.54,7.84,7.6
2021-04-22,29184.0,4459.0,17786.0,4651.0,4.57,4.88,7.62,7.61
2021-04-23,36817.0,3076.0,16992.0,4022.0,4.75,4.64,7.63,7.67
2021-04-24,39435.0,3882.0,18029.0,4803.0,4.7,4.91,7.56,7.51
2021-04-25,34842.0,4380.0,17264.0,3422.0,4.85,4.64,7.85,7.69
2021-04-26,28628.0,3015.0,16978.0,4070.0,4.67,4.81,7.79,7.47
2021-04-27,26333.0,3398.0,16682.0,5107.0,4.6,4.63,7.6,7.78
2021-04-28,27565.0,2325.0,18491.0,5428.0,4.77,4.84,7.63,7.57
2021-04-29,29634.0,3547.0,17175.0,3159.0,4.76,4.8,7.67,7.69
2021-04-30,33981.0,3715.0,17650.0,4249.0,4.6,4.87,7.38,7.73
2021-05-01,38867.0,2982.0,18984.0,4222.0,4.71,4.81,7.85,7.5
2021-05-02,35508.0,3688.0,17508.0,2752.0,4.64,4.62,7.85,7.68
2021-05-03,29244.0,3570.0,18166.0,4645.0,4.71,4.78,7.85,7.2
2021-05-04,24781.0,2403.0,18388.0,5066.0,4.67,4.77,7.81,7.65
2021-05-05,26692.0,1974.0,16909.0,2496.0,4.64,4.8,7.83,7.52
2021-05-06,30918.0,1981.0,18937.0,4324.0,4.75,4.79,7.63,7.56
2021-05-07,34863.0,4169.0,18943.0,4233.0,4.69,4.95,7.69,7.71
2021-05-08,38999.0,4086.0,17963.0,3780.0,4.5,4.82,7.76,7.79
2021-05-09,33982.0,4053.0,17968.0,5721.0,4.66,4.93,7.71,7.29
2021-05-10,29980.0,3108.0,19208.0,3596.0,4.55,4.57,7.61,7.72
2021-05-11,27416.0,3052.0,17639.0,4489.0,4.48,4.82,7.77,7.48
2021-05-12,30686.0,2443.0,17934.0,3920.0,4.72,4.81,7.76,7.53
2021-05-13,28188.0,3359.0,17914.0,5301.0,4.47,4.63,7.9,7.46
2021-05-14,31984.0,3025.0,17971.0,4073.0,4.69,4.69,7.46,7.61
2021-05-15,35218.0,3868.0,18394.0,5265.0,4.61,4.67,7.87,7.74
2021-05-16,35565.0,3774.0,17765.0,4701.0,4.57,4.83,7.73,8.01
2021-05-17,30147.0,2462.0,17220.0,2546.0,4.56,4.67,7.74,7.63
2021-05-18,26331.0,2775.0,17789.0,4441.0,4.88,4.83,7.83,7.5
2021-05-19,29295.0,3040.0,17804.0,4179.0,4.69,4.73,7.69,7.76
2021-05-20,32320.0,3608.0,17660.0,3649.0,4.7,4.84,7.97,7.7
2021-05-21,35655.0,3591.0,18297.0,5936.0,4.76,4.47,7.8,7.71
2021-05-22,40074.0,3649.0,17304.0,4404.0,4.59,4.65,7.84,7.47
2021-05-23,34709.0,2688.0,16901.0,4897.0,4.59,4.69,7.61,7.68
2021-05-24,30013.0,3626.0,17823.0,4057.0,4.58,4.75,7.53,7.39
2021-05-25,26442.0,3351.0,18930.0,5060.0,4.62,4.78,7.77,7.76
2021-05-26,25008.0,2496.0,18452.0,3326.0,4.67,4.58,7.64,7.67
2021-05-27,29249.0,4562.0,18788.0,5041.0,4.59,4.85,7.71,7.43
2021-05-28,37140.0,3648.0,16355.0,4091.0,4.65,4.8,7.82,7.47
2021-05-29,36579.0,3739.0,18705.0,4228.0,4.69,4.81,7.73,7.77
2021-05-30,36780.0,3718.0,18429.0,4739.0,4.67,4.9,7.67,7.9
2021-05-31,31970.0,3428.0,18978.0,3847.0,4.7,4.91,7.58,7.79
2021-06-01,27534.0,2268.0,18640.0,3531.0,4.78,4.69,7.41,7.8
2021-06-02,28376.0,2379.0,17706.0,5126.0,4.73,4.65,7.65,7.63
2021-06-03,32785.0,3740.0,16493.0,3267.0,4.77,4.81,7.64,7.69
2021-06-04,34705.0,3192.0,17951.0,4202.0,4.74,4.83,7.95,7.37
2021-06-05,36668.0,2560.0,17835.0,3151.0,4.63,4.8,7.83,7.47
2021-06-06,35900.0,3159.0,18695.0,3955.0,4.82,4.67,7.81,7.5
2021-06-07,32689.0,2543.0,18211.0,4044.0,4.71,4.73,7.74,7.73
2021-06-08,28525.0,3326.0,17926.0,3630.0,4.82,4.78,7.99,7.59
2021-06-09,26223.0,2572.0,17551.0,4203.0,4.66,4.82,7.65,7.67
2021-06-10,30581.0,4201.0,17831.0,4117.0,4.57,4.79,7.66,7.6
2021-06-11,35650.0,3958.0,17846.0,3404.0,4.61,4.77,7.83,7.85
2021-06-12,34884.0,4011.0,18032.0,3866.0,4.75,4.75,7.72,7.82
2021-06-13,35975.0,2676.0,18611.0,4585.0,4.67,4.93,7.94,7.78
2021-06-14,27773.0,4547.0,18638.0,5290.0,4.86,4.8,7.82,7.91
2021-06-15,28875.0,4465.0,17940.0,1909.0,4.58,4.56,8.06,7.53
2021-06-16,26870.0,2964.0,14044.0,3599.0,4.54,4.81,7.64,7.59
2021-06-17,33339.0,3630.0,19868.0,4781.0,4.59,4.67,7.74,7.77
2021-06-18,36554.0,3211.0,17548.0,3669.0,4.46,4.71,7.71,7.73
2021-06-19,33280.0,3658.0,19359.0,5045.0,4.6,4.8,7.91,7.64
2021-06-20,32857.0,3403.0,18865.0,4628.0,4.75,4.81,7.57,7.73
2021-06-21,32355.0,3483.0,18094.0,4698.0,4.63,4.74,7.78,7.94
2021-06-22,26002.0,3780.0,18278.0,5026.0,4.81,4.87,7.98,7.71
2021-06-23,25553.0,4000.0,20007.0,4750.0,4.54,4.72,7.78,7.71
2021-06-24,30778.0,3110.0,18147.0,3428.0,4.71,4.77,7.93,7.66
2021-06-25,38152.0,3961.0,16676.0,4434.0,4.68,4.86,8.05,7.5
2021-06-26,35521.0,2404.0,18203.0,3400.0,4.74,4.71,7.87,7.77
2021-06-27,37699.0,3771.0,18577.0,4159.0,4.67,4.66,7.61,7.74
2021-06-28,28704.0,2736.0,19906.0,4150.0,4.63,4.71,7.91,7.57
2021-06-29,26836.0,2709.0,18170.0,4058.0,4.58,4.73,7.76,7.74
2021-06-30,25482.0,2950.0,18298.0,5092.0,4.66,4.85,7.49,7.92
2021-07-01,35711.0,3610.0,18186.0,2790.0,4.65,4.77,7.57,7.58
2021-07-02,37261.0,3250.0,18070.0,2761.0,4.72,4.95,7.93,7.73
2021-07-03,38648.0,1926.0,19386.0,4999.0,4.93,4.87,8.01,7.78
2021-07-04,35408.0,3977.0,18246.0,4286.0,4.73,4.79,8.1,7.95
2021-07-05,30038.0,2848.0,18627.0,4764.0,4.71,4.86,7.78,7.67
2021-07-06,31714.0,4175.0,19181.0,3312.0,4.67,4.79,7.74,7.77
2021-07-07,30449.0,2743.0,19665.0,4825.0,4.79,5.06,8.05,7.77
2021-07-08,34912.0,4002.0,19372.0,5300.0,4.71,4.73,7.65,7.67
2021-07-09,35969.0,3580.0,19089.0,4635.0,4.69,4.77,8.0,7.76
2021-07-10,40677.0,3962.0,21345.0,4550.0,4.69,4.84,7.87,7.64
2021-07-11,40293.0,4252.0,19381.0,6002.0,4.88,4.8,7.8,7.58
2021-07-12,32971.0,5228.0,19288.0,4485.0,4.82,4.66,8.06,7.84
2021-07-13,29167.0,3461.0,20528.0,4409.0,4.92,4.8,7.7,7.96
2021-07-14,31153.0,2915.0,19851.0,4090.0,4.62,4.68,7.58,7.59
2021-07-15,34434.0,3997.0,20323.0,4958.0,4.81,4.83,7.65,7.89
2021-07-16,39267.0,3946.0,19450.0,5016.0,4.84,4.77,7.97,7.84
2021-07-17,41690.0,5294.0,20258.0,4946.0,4.75,4.77,7.82,7.86
2021-07-18,38346.0,4152.0,20439.0,3668.0,4.65,4.77,7.86,8.01
2021-07-19,35036.0,4616.0,21161.0,3971.0,4.81,4.95,7.96,7.8
2021-07-20,35326.0,3697.0,19641.0,3572.0,4.78,4.73,8.05,7.76
2021-07-21,33066.0,2679.0,21086.0,4048.0,4.77,4.69,7.94,7.81
2021-07-22,34224.0,4138.0,21365.0,4410.0,4.58,4.81,7.9,7.8
2021-07-23,41494.0,3369.0,20647.0,4573.0,4.69,4.82,7.69,7.86
2021-07-24,45010.0,5061.0,21566.0,6277.0,4.82,5.01,8.14,7.9
2021-07-25,43285.0,3906.0,21188.0,3704.0,4.93,4.99,8.11,7.97
2021-07-26,38346.0,3925.0,20730.0,4939.0,4.84,4.75,7.97,7.91
2021-07-27,35715.0,3333.0,21924.0,4183.0,4.77,4.67,8.09,8.12
2021-07-28,35966.0,3000.0,21861.0,6116.0,4.78,4.82,8.21,8.16
2021-07-29,38092.0,4648.0,22241.0,5969.0,4.57,4.92,8.2,8.04
2021-07-30,41795.0,4162.0,21385.0,4048.0,4.76,4.76,8.04,7.38
2021-07-31,46420.0,5041.0,22867.0,4960.0,4.69,4.63,7.86,7.77
2021-08-01,46115.0,3987.0,22600.0,5779.0,4.61,4.79,7.77,7.75
2021-08-02,36165.0,2688.0,21702.0,4648.0,4.63,4.8,7.72,7.99
2021-08-03,37338.0,3780.0,23893.0,4759.0,4.83,4.88,7.97,7.94
2021-08-04,35546.0,3944.0,23118.0,6188.0,4.76,4.85,7.93,7.95
2021-08-05,43710.0,4326.0,20977.0,5555.0,4.9,4.75,8.08,8.11
2021-08-06,45022.0,4335.0,24912.0,6491.0,4.84,4.77,8.13,7.83
2021-08-07,46746.0,5458.0,24039.0,5041.0,4.95,4.93,8.07,7.81
2021-08-08,46865.0,5496.0,23840.0,4624.0,4.85,4.93,8.06,8.07
2021-08-09,37759.0,4200.0,23426.0,5337.0,4.63,4.86,8.27,7.72
2021-08-10,36828.0,3393.0,22902.0,4725.0,4.7,4.91,8.25,8.26
2021-08-11,37282.0,4616.0,23604.0,6061.0,4.75,4.92,8.2,7.85
2021-08-12,43099.0,3875.0,23942.0,6108.0,4.69,4.86,7.82,7.93
2021-08-13,46574.0,4378.0,23204.0,5012.0,4.78,4.86,7.98,8.08
2021-08-14,47384.0,5244.0,21612.0,4816.0,4.73,4.84,8.32,8.2
2021-08-15,46006.0,5107.0,23196.0,3847.0,4.68,4.89,8.2,7.89
2021-08-16,40875.0,4844.0,22072.0,5507.0,4.64,4.81,8.04,7.81
2021-08-17,36962.0,5084.0,22829.0,4279.0,4.94,4.76,8.11,8.09
2021-08-18,37706.0,4305.0,22229.0,3427.0,4.89,4.93,8.3,8.01
2021-08-19,40652.0,4772.0,23462.0,4294.0,4.56,4.76,8.05,7.82
2021-08-20,46011.0,4244.0,24145.0,5716.0,4.59,4.9,8.19,7.66
2021-08-21,46926.0,4975.0,23783.0,5090.0,4.84,4.92,8.01,7.76
2021-08-22,44071.0,4692.0,23338.0,5844.0,4.83,4.67,8.13,7.71
2021-08-23,37926.0,3954.0,22520.0,5051.0,4.93,4.8,7.81,7.94
2021-08-24,33855.0,3991.0,22620.0,4986.0,4.66,4.84,8.15,7.89
2021-08-25,35012.0,3997.0,21837.0,4577.0,4.88,4.83,8.06,7.85
2021-08-26,36523.0,4728.0,21897.0,5119.0,4.85,4.84,7.74,7.99
2021-08-27,40757.0,4554.0,21553.0,5734.0,4.81,4.9,7.89,7.85
2021-08-28,42942.0,4686.0,21170.0,5233.0,4.76,4.94,8.06,7.78
2021-08-29,42688.0,4536.0,19777.0,4243.0,4.83,4.77,7.96,7.96
2021-08-30,35694.0,3202.0,20399.0,5734.0,4.7,4.97,7.8,7.69
2021-08-31,35755.0,3721.0,22193.0,4267.0,4.72,4.78,8.13,7.71
2021-09-01,34357.0,4252.0,21526.0,5404.0,4.68,4.85,8.16,7.62
2021-09-02,33211.0,4463.0,20535.0,3564.0,4.87,4.96,7.79,7.91
2021-09-03,39231.0,4092.0,21222.0,4754.0,4.83,5.02,8.31,7.91
2021-09-04,42638.0,4483.0,21166.0,4074.0,4.81,4.78,8.41,8.09
2021-09-05,38771.0,3965.0,19497.0,4651.0,4.65,4.8,8.09,7.88
2021-09-06,33962.0,2931.0,19336.0,4453.0,4.65,4.76,8.19,7.69
2021-09-07,30166.0,4368.0,19366.0,3205.0,4.85,4.76,8.15,7.68
2021-09-08,28714.0,3008.0,19061.0,4015.0,4.56,4.8,7.79,7.8
2021-09-09,35686.0,3798.0,20057.0,6075.0,4.67,4.67,8.03,8.0
2021-09-10,38734.0,3971.0,18363.0,4458.0,4.7,4.75,7.79,7.72
2021-09-11,40114.0,4232.0,18787.0,3930.0,4.78,4.81,8.05,8.0
2021-09-12,40775.0,2635.0,18811.0,4209.0,4.96,4.69,7.7,7.58
2021-09-13,31601.0,4028.0,17890.0,3729.0,4.82,4.82,8.06,7.85
2021-09-14,27804.0,3605.0,18549.0,4717.0,4.83,4.85,8.21,7.71
2021-09-15,30701.0,4153.0,20568.0,5095.0,4.79,4.79,8.05,7.66
2021-09-16,35031.0,4065.0,19436.0,3801.0,4.78,4.88,7.84,7.51
2021-09-17,34292.0,4243.0,20100.0,5005.0,4.82,4.91,7.64,7.46
2021-09-18,36303.0,3970.0,18595.0,4331.0,4.66,4.93,7.85,7.61
2021-09-19,35354.0,3935.0,17493.0,3487.0,4.7,4.84,8.1,7.78
2021-09-20,31818.0,3680.0,17920.0,3432.0,4.84,4.9,8.08,7.68
2021-09-21,28648.0,2844.0,18908.0,4556.0,4.6,4.64,7.99,7.63
2021-09-22,28107.0,2551.0,18767.0,3674.0,4.93,4.61,7.95,7.85
2021-09-23,31536.0,3478.0,17353.0,3392.0,4.7,4.85,7.83,7.81
2021-09-24,39007.0,4315.0,18855.0,4553.0,4.71,4.91,7.86,7.58
2021-09-25,37592.0,3169.0,17997.0,3996.0,4.77,4.9,7.83,7.9
2021-09-26,40637.0,3811.0,18799.0,3510.0,4.78,4.9,7.84,7.66
2021-09-27,32110.0,4593.0,18759.0,4394.0,4.57,4.77,7.82,7.69
2021-09-28,29386.0,4188.0,16721.0,4612.0,4.72,4.99,7.77,7.65
2021-09-29,30267.0,2453.0,19560.0,3987.0,4.7,4.76,7.48,7.73
