Date,NumberGroceryShop,NumberGroceryOnline,NumberNongroceryShop,NumberNongroceryOnline,PriceGroceryShop,PriceGroceryOnline,PriceNongroceryShop,PriceNongroceryOnline
2022-07-01,38234.0,4179.0,17971.0,4118.0,5.07,5.08,7.96,7.85
2022-07-02,36803.0,4053.0,18259.0,3123.0,4.86,4.96,8.0,7.78
2022-07-03,35876.0,3943.0,18358.0,4752.0,4.82,4.93,8.07,7.95
2022-07-04,33160.0,2594.0,17668.0,3909.0,4.71,5.03,7.97,8.31
2022-07-05,27654.0,2627.0,20191.0,4846.0,4.83,5.08,7.9,7.8
2022-07-06,29407.0,4206.0,18941.0,4372.0,4.84,4.94,7.97,7.77
2022-07-07,32969.0,4493.0,18164.0,5491.0,4.86,4.96,8.22,7.73
2022-07-08,35359.0,3081.0,20048.0,3883.0,4.83,5.08,8.38,7.73
2022-07-09,41024.0,4378.0,17808.0,5463.0,4.93,4.85,8.23,8.04
2022-07-10,38314.0,4225.0,19068.0,3721.0,4.77,5.07,8.3,8.21
2022-07-11,31693.0,4101.0,19558.0,4885.0,4.98,4.74,8.09,8.2
2022-07-12,29723.0,3811.0,20892.0,3866.0,4.91,4.99,8.09,8.08
2022-07-13,30370.0,2976.0,19277.0,4482.0,4.91,5.08,7.94,7.88
2022-07-14,34467.0,3454.0,18997.0,4080.0,5.02,5.06,8.08,8.01
2022-07-15,37798.0,4102.0,20401.0,3831.0,5.05,5.02,8.01,7.86
2022-07-16,39717.0,3860.0,20643.0,4383.0,4.94,5.08,8.02,7.84
2022-07-17,40094.0,4807.0,20552.0,4939.0,5.11,4.86,8.2,7.8
2022-07-18,34262.0,2958.0,20842.0,4947.0,4.94,5.07,8.11,7.93
2022-07-19,31456.0,4105.0,20249.0,3603.0,4.95,4.95,8.17,8.12
2022-07-20,31483.0,3182.0,19818.0,5553.0,4.82,4.93,8.3,7.94
2022-07-21,35124.0,3645.0,21890.0,3941.0,4.87,5.02,8.32,8.13
2022-07-22,39796.0,4104.0,20918.0,5009.0,4.92,5.03,8.31,7.86
2022-07-23,46006.0,4693.0,21100.0,3889.0,4.87,5.09,7.95,8.07
2022-07-24,42258.0,3996.0,20892.0,4548.0,5.05,4.97,7.86,8.14
2022-07-25,38077.0,3843.0,20490.0,5347.0,4.97,5.11,8.03,8.07
2022-07-26,33950.0,3900.0,19304.0,5535.0,4.92,5.1,8.14,8.23
2022-07-27,38032.0,5041.0,20569.0,4790.0,5.04,4.94,8.24,8.34
2022-07-28,39020.0,4059.0,21051.0,5350.0,5.0,5.1,8.16,8.16
2022-07-29,41191.0,3827.0,22516.0,5514.0,4.9,5.14,8.52,8.23
2022-07-30,44747.0,3089.0,21912.0,6236.0,5.23,5.01,7.98,8.09
2022-07-31,42630.0,4496.0,22008.0,5581.0,4.93,4.98,8.13,8.1
2022-08-01,39109.0,3514.0,22074.0,4946.0,4.84,5.02,8.34,8.5
2022-08-02,36951.0,3458.0,22103.0,4854.0,4.8,4.95,8.12,8.01
2022-08-03,37886.0,4149.0,22215.0,6516.0,4.86,4.86,8.12,7.82
2022-08-04,39304.0,4832.0,23951.0,4590.0,5.06,5.05,8.25,8.02
2022-08-05,46630.0,5063.0,21590.0,4800.0,4.93,5.07,8.15,8.0
2022-08-06,46146.0,5188.0,22627.0,5070.0,4.97,5.18,8.32,8.03
2022-08-07,46646.0,4154.0,23201.0,4134.0,5.08,5.15,8.27,7.88
2022-08-08,42490.0,4632.0,23515.0,5354.0,4.85,5.11,8.14,8.0
2022-08-09,35570.0,3181.0,23518.0,5948.0,4.94,5.06,8.32,7.91
2022-08-10,34856.0,3968.0,23415.0,5249.0,5.06,5.03,8.46,8.1
2022-08-11,41583.0,5005.0,23878.0,5681.0,4.92,5.09,8.1,7.99
2022-08-12,43501.0,4733.0,23111.0,5938.0,5.15,5.08,8.27,8.26
2022-08-13,45235.0,5620.0,22640.0,4500.0,5.08,5.09,8.24,8.26
2022-08-14,42779.0,5472.0,22720.0,4835.0,4.84,5.24,8.27,8.09
2022-08-15,41409.0,3358.0,24083.0,4704.0,4.99,5.01,8.41,8.26
2022-08-16,34912.0,3440.0,22557.0,5098.0,5.12,4.94,8.45,7.89
2022-08-17,37196.0,4491.0,22337.0,5258.0,5.06,4.98,8.43,8.1
2022-08-18,41123.0,4352.0,22356.0,4574.0,5.05,4.88,8.2,8.07
2022-08-19,40200.0,3970.0,22906.0,5214.0,4.9,5.38,8.28,8.27
2022-08-20,46747.0,4419.0,23488.0,4827.0,5.0,5.13,8.41,8.09
2022-08-21,40971.0,3750.0,21974.0,3995.0,4.9,5.07,8.35,8.08
2022-08-22,38462.0,5115.0,21045.0,4505.0,4.98,5.03,8.23,8.41
2022-08-23,35571.0,5050.0,23341.0,6059.0,4.86,4.86,8.07,8.09
2022-08-24,34711.0,4061.0,21605.0,4845.0,5.08,5.15,8.28,8.45
2022-08-25,41209.0,3534.0,22186.0,3778.0,5.0,4.78,8.0,8.14
2022-08-26,38900.0,4510.0,21751.0,5854.0,4.91,5.07,8.1,8.06
2022-08-27,44165.0,4311.0,21416.0,5341.0,4.9,5.05,8.36,7.93
2022-08-28,42599.0,4655.0,20690.0,4362.0,4.91,5.06,8.03,8.02
2022-08-29,38570.0,3501.0,21367.0,5545.0,5.1,5.17,8.35,8.22
2022-08-30,33456.0,3576.0,19672.0,5543.0,4.69,5.03,8.05,8.1
2022-08-31,33222.0,2084.0,21240.0,5129.0,5.04,4.97,7.93,7.94
2022-09-01,37520.0,3672.0,20578.0,5083.0,4.9,5.06,8.03,8.05
2022-09-02,37101.0,4054.0,21255.0,3855.0,5.12,5.19,8.29,8.27
2022-09-03,39816.0,3992.0,20503.0,4793.0,5.04,5.09,8.4,8.09
2022-09-04,39782.0,4282.0,21127.0,3934.0,5.08,5.19,8.08,8.08
2022-09-05,34359.0,3547.0,20131.0,4065.0,4.89,5.13,8.12,8.09
2022-09-06,30504.0,3268.0,21743.0,4780.0,5.03,4.96,8.22,8.41
2022-09-07,28542.0,3104.0,21343.0,4110.0,4.94,4.96,8.19,7.96
2022-09-08,35965.0,3021.0,19188.0,4498.0,4.97,4.93,8.28,7.98
2022-09-09,41278.0,3126.0,19599.0,3958.0,5.17,5.03,8.29,8.16
2022-09-10,40520.0,3817.0,19177.0,5063.0,4.89,5.08,8.06,8.0
2022-09-11,36317.0,4086.0,19644.0,3739.0,5.08,4.9,8.08,8.42
2022-09-12,34081.0,2990.0,19154.0,4832.0,5.12,5.03,8.03,7.91
2022-09-13,31636.0,2662.0,18089.0,4735.0,5.09,4.94,8.04,8.19
2022-09-14,29732.0,3524.0,18040.0,5214.0,4.89,5.17,8.13,7.75
2022-09-15,34476.0,3375.0,18898.0,4752.0,4.87,4.98,8.16,7.84
2022-09-16,39281.0,3234.0,19256.0,3401.0,4.94,5.23,8.06,7.89
2022-09-17,39696.0,4124.0,17464.0,4235.0,4.73,4.95,8.34,8.06
2022-09-18,38531.0,3294.0,17895.0,4934.0,5.01,5.06,8.36,7.99
2022-09-19,35952.0,4395.0,17361.0,3879.0,5.02,5.05,8.07,7.77
2022-09-20,33622.0,4118.0,18368.0,3839.0,4.84,4.99,8.22,7.68
2022-09-21,30140.0,3597.0,19962.0,3898.0,4.94,5.05,8.2,8.18
2022-09-22,34148.0,3634.0,18809.0,3339.0,4.95,5.01,8.1,8.01
2022-09-23,40753.0,4465.0,17753.0,4838.0,4.96,5.0,8.01,8.01
2022-09-24,37247.0,3477.0,18675.0,4471.0,5.02,4.87,8.21,8.1
2022-09-25,37402.0,2911.0,18711.0,3722.0,5.14,5.07,8.36,7.82
2022-09-26,32626.0,3054.0,17625.0,4087.0,4.86,4.89,8.22,7.69
2022-09-27,29886.0,2291.0,19971.0,4048.0,5.04,5.19,8.0,8.04
2022-09-28,31035.0,2856.0,19439.0,4653.0,4.91,5.12,8.07,7.99
2022-09-29,34631.0,4112.0,18953.0,5298.0,5.08,5.02,8.04,7.7
2022-09-30,37779.0,3298.0,17661.0,3981.0,4.8,5.06,7.98,7.89
2022-10-01,40327.0,3669.0,18862.0,3527.0,5.14,5.18,8.29,8.1
2022-10-02,36170.0,3694.0,18498.0,4884.0,4.89,4.91,7.77,7.92
2022-10-03,32787.0,3411.0,18774.0,4173.0,5.07,5.07,8.25,8.0
2022-10-04,32532.0,2633.0,18939.0,3624.0,4.89,5.15,8.29,7.88
2022-10-05,29923.0,5051.0,19556.0,3496.0,4.84,4.81,8.15,8.25
2022-10-06,36274.0,3105.0,18547.0,3470.0,4.87,5.11,8.38,8.08
2022-10-07,37532.0,4060.0,18512.0,2411.0,4.84,5.11,8.28,7.85
2022-10-08,39453.0,2650.0,21043.0,4843.0,5.12,5.15,8.11,7.88
2022-10-09,39272.0,3481.0,19680.0,4726.0,5.14,5.09,8.29,8.0
2022-10-10,36736.0,4097.0,20190.0,3637.0,5.06,5.19,8.51,8.25
2022-10-11,32007.0,4056.0,18486.0,5630.0,4.99,4.89,7.96,8.1
2022-10-12,33544.0,3941.0,19403.0,4288.0,5.05,5.01,8.23,7.82
2022-10-13,36915.0,2962.0,19736.0,4520.0,4.9,5.2,8.1,7.98
2022-10-14,39409.0,4196.0,20986.0,4301.0,4.88,4.96,8.47,7.97
2022-10-15,39624.0,4503.0,19302.0,4955.0,4.95,5.06,8.19,8.16
2022-10-16,39700.0,3052.0,18160.0,3807.0,4.87,5.18,7.98,7.97
2022-10-17,36491.0,5149.0,21701.0,5390.0,5.03,4.97,8.07,8.12
2022-10-18,33799.0,3429.0,20710.0,3899.0,4.98,5.0,8.24,8.22
2022-10-19,32476.0,4130.0,19833.0,4175.0,4.99,5.06,8.38,8.17
2022-10-20,37501.0,4703.0,20996.0,4507.0,5.04,4.93,8.22,8.27
2022-10-21,43061.0,4405.0,20564.0,4643.0,5.08,5.02,8.54,8.17
2022-10-22,43954.0,4087.0,21872.0,4547.0,5.14,4.97,7.93,7.78
2022-10-23,38997.0,4458.0,21084.0,5066.0,5.16,5.3,8.33,7.96
2022-10-24,35420.0,5282.0,20398.0,4130.0,4.97,5.08,8.16,8.04
2022-10-25,31943.0,4347.0,20205.0,4654.0,5.03,4.98,8.17,8.37
2022-10-26,33974.0,3393.0,21659.0,4261.0,5.0,5.05,8.23,7.93
2022-10-27,37889.0,3597.0,20555.0,5426.0,4.84,5.03,8.35,7.97
2022-10-28,45041.0,4828.0,20266.0,5338.0,4.78,5.17,8.07,7.76
2022-10-29,44333.0,4466.0,21556.0,4496.0,5.0,5.07,8.25,8.1
2022-10-30,45957.0,4086.0,22915.0,4182.0,4.98,5.17,8.25,8.33
2022-10-31,39894.0,4194.0,20078.0,4986.0,5.1,5.13,8.29,8.11
2022-11-01,37138.0,4084.0,22681.0,3925.0,5.14,5.02,8.25,8.3
2022-11-02,37889.0,4075.0,21142.0,6104.0,5.2,5.07,8.35,8.11
2022-11-03,38479.0,4604.0,23567.0,5015.0,5.0,5.25,8.45,8.05
2022-11-04,48491.0,4542.0,23293.0,4287.0,5.22,5.13,8.4,8.47
2022-11-05,48284.0,4310.0,22249.0,5086.0,4.83,5.2,8.36,8.58
2022-11-06,46293.0,5190.0,22886.0,4973.0,4.68,4.88,8.35,7.93
2022-11-07,44908.0,3741.0,21470.0,5323.0,5.06,5.18,8.44,8.51
2022-11-08,41738.0,4010.0,23034.0,5425.0,5.17,5.15,8.4,8.21
2022-11-09,41173.0,4082.0,24930.0,4577.0,5.2,5.06,8.79,8.17
2022-11-10,45640.0,3761.0,24731.0,5924.0,4.9,5.14,8.34,8.29
2022-11-11,47129.0,5896.0,24734.0,5966.0,5.01,5.15,8.6,8.45
2022-11-12,51080.0,4844.0,22751.0,4738.0,5.0,5.04,8.2,8.32
2022-11-13,52000.0,5439.0,25284.0,4290.0,5.11,5.2,8.53,8.35
2022-11-14,46120.0,4994.0,24582.0,5813.0,4.91,5.33,8.73,8.38
2022-11-15,46613.0,5209.0,24336.0,5196.0,5.06,5.0,8.38,8.71
2022-11-16,45262.0,4819.0,27247.0,6818.0,4.89,5.25,8.33,8.57
2022-11-17,49662.0,5282.0,25308.0,5953.0,5.0,5.11,8.68,8.33
2022-11-18,56033.0,6357.0,26811.0,4053.0,5.03,5.1,8.68,8.6
2022-11-19,56391.0,5852.0,28305.0,5661.0,4.96,5.21,8.36,8.36
2022-11-20,55367.0,4520.0,29163.0,5838.0,5.07,5.11,8.25,8.45
2022-11-21,49967.0,5401.0,27364.0,6206.0,5.07,5.14,8.58,8.58
2022-11-22,52276.0,6163.0,28099.0,6582.0,5.04,5.08,8.46,8.54
2022-11-23,51660.0,6876.0,27359.0,5583.0,4.99,5.2,8.1,8.82
2022-11-24,57771.0,5665.0,27192.0,5960.0,5.17,5.32,8.6,8.82
2022-11-25,62103.0,7535.0,29285.0,7084.0,5.17,5.16,8.73,8.43
2022-11-26,62764.0,6474.0,27994.0,6581.0,5.12,5.13,8.61,8.61
2022-11-27,64179.0,7100.0,29011.0,7667.0,5.2,5.31,8.68,8.72
2022-11-28,56865.0,7226.0,31181.0,7099.0,5.04,5.24,8.95,8.79
2022-11-29,58914.0,5738.0,31262.0,6399.0,5.15,5.2,8.55,8.38
2022-11-30,58428.0,6394.0,31200.0,7621.0,5.17,5.18,8.93,8.67
2022-12-01,65063.0,6245.0,32904.0,6784.0,5.08,5.33,8.87,8.99
2022-12-02,70717.0,6816.0,34426.0,7258.0,5.3,5.33,9.02,8.96
2022-12-03,71003.0,8688.0,33163.0,8228.0,5.23,5.3,8.89,8.75
2022-12-04,75062.0,7154.0,35377.0,8642.0,5.39,5.29,8.5,8.87
2022-12-05,72570.0,7076.0,35445.0,7670.0,5.37,5.15,9.0,9.0
2022-12-06,69131.0,7888.0,35255.0,8355.0,5.02,5.27,8.87,8.87
2022-12-07,69328.0,8068.0,36053.0,6879.0,5.16,5.33,9.03,8.86
2022-12-08,75890.0,7438.0,39183.0,7670.0,5.19,5.41,9.06,9.28
2022-12-09,81221.0,9322.0,39125.0,8649.0,5.22,5.2,9.08,9.09
2022-12-10,88198.0,8909.0,38995.0,9875.0,5.29,5.4,9.72,9.15
2022-12-11,86473.0,8507.0,40039.0,9329.0,5.2,5.22,9.3,9.05
2022-12-12,83877.0,8410.0,42403.0,10713.0,5.36,5.45,9.88,9.5
2022-12-13,84166.0,8943.0,41611.0,8870.0,5.0,5.33,9.93,9.25
2022-12-14,88205.0,9445.0,42733.0,8542.0,5.11,5.45,9.79,9.64
2022-12-15,91950.0,8960.0,43536.0,10270.0,5.28,5.43,9.73,9.56
2022-12-16,99492.0,10426.0,46362.0,10097.0,5.36,5.21,9.4,9.41
2022-12-17,103786.0,10879.0,46697.0,10391.0,5.28,5.3,9.43,9.38
2022-12-18,106376.0,10915.0,47205.0,11551.0,5.45,5.3,9.71,9.68
2022-12-19,105309.0,11280.0,50122.0,11379.0,5.27,5.43,9.85,9.63
2022-12-20,104192.0,11573.0,50619.0,12626.0,5.51,5.36,10.09,9.59
2022-12-21,104155.0,10999.0,52359.0,11909.0,5.35,5.35,9.74,9.64
2022-12-22,113879.0,11019.0,54662.0,12870.0,5.42,5.27,9.62,9.87
2022-12-23,120249.0,12838.0,56388.0,13498.0,5.52,5.39,9.91,10.01
2022-12-24,126239.0,12681.0,56747.0,13987.0,5.51,5.61,10.33,10.14
2022-12-25,129784.0,14164.0,58693.0,12429.0,5.41,5.63,10.12,9.95
2022-12-26,58371.0,6208.0,22334.0,4654.0,5.04,5.1,8.36,8.19
2022-12-27,56144.0,5989.0,21652.0,6261.0,5.08,5.09,8.5,7.99
2022-12-28,58099.0,6233.0,21988.0,4436.0,5.15,5.24,8.49,8.36
2022-12-29,60743.0,7183.0,22230.0,5616.0,5.27,5.22,8.42,7.89
2022-12-30,68396.0,7180.0,21777.0,4212.0,5.12,5.24,8.49,8.11
2022-12-31,73218.0,6235.0,22880.0,6109.0,5.31,5.41,8.59,8.08
2023-01-01,74592.0,6538.0,21920.0,4676.0,5.23,5.28,8.47,8.43
2023-01-02,29233.0,3735.0,17893.0,4653.0,5.06,5.02,7.87,8.48
2023-01-03,28573.0,4483.0,17974.0,2460.0,4.87,5.23,7.91,7.81
2023-01-04,26035.0,2512.0,17939.0,4400.0,4.93,5.12,8.2,8.11
2023-01-05,29234.0,4446.0,18754.0,5554.0,5.11,5.15,8.35,8.02
2023-01-06,35348.0,3676.0,17518.0,4066.0,4.79,5.1,7.93,7.98
2023-01-07,35233.0,5169.0,19952.0,5377.0,4.93,5.26,8.03,8.03
2023-01-08,36865.0,3079.0,18481.0,4185.0,5.01,5.11,7.84,7.97
2023-01-09,28016.0,3340.0,18113.0,4525.0,5.01,5.2,8.22,7.97
2023-01-10,29303.0,2956.0,16640.0,4625.0,4.94,4.96,8.07,7.98
2023-01-11,27641.0,2800.0,19454.0,5528.0,4.99,5.08,8.4,8.08
2023-01-12,33509.0,2963.0,17752.0,3612.0,5.02,5.28,8.06,7.64
2023-01-13,34885.0,2383.0,18986.0,4279.0,4.85,5.22,8.13,7.95
2023-01-14,34697.0,2649.0,16619.0,4412.0,5.17,5.07,8.24,8.01
2023-01-15,32148.0,3401.0,17193.0,3836.0,4.96,5.07,8.05,7.92
2023-01-16,28336.0,3626.0,18205.0,3753.0,5.01,5.17,8.14,7.89
2023-01-17,27739.0,2850.0,19163.0,5270.0,4.99,5.13,8.09,7.86
2023-01-18,26007.0,2738.0,18185.0,4866.0,5.03,5.09,8.1,8.02
2023-01-19,29593.0,4128.0,16967.0,3957.0,4.94,5.2,8.06,7.98
2023-01-20,36450.0,4120.0,18150.0,4297.0,5.24,5.23,8.15,8.31
2023-01-21,37855.0,3365.0,17734.0,4983.0,5.11,5.26,8.02,7.89
2023-01-22,36924.0,3907.0,18384.0,3310.0,5.1,5.15,7.97,8.12
2023-01-23,31018.0,2953.0,16482.0,4811.0,5.04,5.17,8.15,7.84
2023-01-24,28183.0,3203.0,17642.0,2704.0,5.16,5.06,7.95,8.01
2023-01-25,27421.0,2741.0,17172.0,4184.0,5.2,5.22,7.96,8.02
2023-01-26,30864.0,3275.0,18859.0,4825.0,5.02,5.14,8.0,8.01
2023-01-27,33441.0,4472.0,18729.0,4650.0,5.03,5.22,7.99,8.0
2023-01-28,35029.0,3907.0,19135.0,3558.0,5.05,5.05,8.33,8.1
2023-01-29,33269.0,3329.0,17432.0,3711.0,5.08,5.09,8.07,8.08
2023-01-30,31356.0,3369.0,17758.0,2962.0,4.86,5.03,7.98,7.68
2023-01-31,25942.0,3176.0,16541.0,4716.0,4.76,5.0,7.88,8.11
2023-02-01,26154.0,2999.0,17103.0,3853.0,5.04,5.03,8.02,8.13
2023-02-02,28706.0,4390.0,18307.0,3986.0,4.99,5.28,8.24,8.01
2023-02-03,33844.0,4490.0,18843.0,3131.0,5.21,5.14,7.97,8.0
2023-02-04,37882.0,2596.0,18690.0,5002.0,4.89,5.22,8.29,7.76
2023-02-05,33480.0,3767.0,17167.0,3512.0,5.11,5.15,8.19,8.23
2023-02-06,29203.0,2938.0,19640.0,2688.0,5.1,5.16,7.81,7.58
2023-02-07,25597.0,2589.0,17272.0,4720.0,5.09,5.19,8.12,8.13
2023-02-08,26453.0,3108.0,17753.0,4704.0,5.12,5.08,8.21,8.08
2023-02-09,29846.0,2705.0,17832.0,5076.0,5.07,5.1,8.07,7.94
2023-02-10,39619.0,3090.0,17305.0,4407.0,4.88,5.01,8.42,8.12
2023-02-11,34425.0,4179.0,19213.0,2960.0,5.13,5.09,8.21,8.09
2023-02-12,34237.0,2570.0,18129.0,3167.0,4.92,5.38,8.18,8.14
2023-02-13,29564.0,3039.0,16816.0,2534.0,5.04,5.09,8.33,7.87
2023-02-14,27064.0,2184.0,16697.0,3591.0,4.99,5.12,8.19,8.02
2023-02-15,28653.0,1625.0,17377.0,4193.0,5.15,5.12,8.35,7.98
2023-02-16,33473.0,2311.0,17795.0,4727.0,4.94,4.89,7.92,8.2
2023-02-17,38182.0,4015.0,17074.0,3422.0,5.06,5.27,8.18,8.33
2023-02-18,37672.0,3018.0,19315.0,4517.0,5.03,5.25,8.21,7.89
2023-02-19,32768.0,3828.0,17711.0,2473.0,5.09,5.18,8.38,8.13
2023-02-20,30192.0,3394.0,19178.0,3471.0,5.1,5.25,8.15,8.18
2023-02-21,23874.0,3585.0,17810.0,3896.0,5.03,5.09,8.07,8.06
2023-02-22,26728.0,3555.0,18519.0,4640.0,4.76,5.16,8.29,7.82
2023-02-23,31892.0,3607.0,18572.0,3208.0,5.03,5.1,8.2,8.11
2023-02-24,35593.0,4597.0,17970.0,3823.0,5.04,4.99,8.29,8.23
2023-02-25,36533.0,4036.0,18980.0,4579.0,5.14,5.33,8.18,8.01
2023-02-26,33001.0,3114.0,17825.0,4218.0,4.92,5.13,7.93,8.09
2023-02-27,29688.0,3536.0,19050.0,4242.0,5.12,5.25,8.0,8.12
2023-02-28,26547.0,2108.0,19040.0,4424.0,5.04,4.93,8.3,8.23
2023-03-01,25796.0,3362.0,17855.0,3531.0,5.09,5.17,8.49,8.16
2023-03-02,31676.0,4706.0,19396.0,4624.0,4.92,4.95,8.49,8.2
2023-03-03,34979.0,2910.0,19246.0,2668.0,5.04,5.3,8.21,8.25
2023-03-04,37077.0,4395.0,18167.0,4031.0,5.13,5.12,8.19,7.99
2023-03-05,34099.0,3759.0,18265.0,3113.0,4.92,5.19,8.21,8.15
2023-03-06,28919.0,3586.0,18452.0,4866.0,5.08,5.25,8.13,8.0
2023-03-07,28913.0,3489.0,18385.0,4217.0,5.14,5.35,8.16,7.94
2023-03-08,29093.0,3321.0,18274.0,4762.0,5.08,5.11,8.33,8.11
2023-03-09,32035.0,3908.0,18121.0,4084.0,5.08,5.11,8.12,7.96
2023-03-10,36000.0,3769.0,18554.0,4778.0,4.91,4.99,8.13,7.91
2023-03-11,41057.0,3725.0,18877.0,4787.0,5.05,5.04,8.52,8.01
2023-03-12,36851.0,4245.0,19625.0,3963.0,5.13,5.11,8.01,7.84
2023-03-13,31966.0,3177.0,17053.0,3524.0,5.04,5.26,7.98,8.0
2023-03-14,28554.0,3813.0,18673.0,3612.0,5.01,5.01,8.28,8.34
2023-03-15,31199.0,3130.0,18920.0,4767.0,5.11,5.21,8.3,7.88
2023-03-16,31592.0,2329.0,16789.0,3676.0,5.09,5.05,8.05,8.0
2023-03-17,37906.0,3459.0,18901.0,4407.0,5.23,5.09,7.88,7.59
2023-03-18,38835.0,3598.0,18066.0,5329.0,5.09,5.29,8.34,7.93
2023-03-19,37787.0,2840.0,19416.0,4892.0,4.94,5.35,8.11,8.22
2023-03-20,32973.0,3094.0,20017.0,4059.0,5.05,5.11,8.34,7.84
2023-03-21,32661.0,3188.0,19388.0,4939.0,5.25,5.0,8.51,8.11
2023-03-22,29895.0,4203.0,19093.0,2903.0,5.08,5.11,8.08,8.09
2023-03-23,35854.0,3368.0,20500.0,3597.0,5.23,5.13,8.3,7.82
2023-03-24,40344.0,5148.0,18498.0,5081.0,5.18,5.24,8.37,8.25
2023-03-25,40202.0,4884.0,18663.0,4422.0,5.12,4.99,8.24,7.79
2023-03-26,40059.0,3927.0,18654.0,4083.0,5.19,5.13,8.4,8.28
2023-03-27,36686.0,3412.0,19767.0,4106.0,5.02,5.25,7.85,8.08
2023-03-28,33129.0,3052.0,21335.0,3198.0,5.03,5.1,8.63,8.29
2023-03-29,34806.0,4087.0,18356.0,4266.0,5.13,5.06,8.35,8.04
2023-03-30,39826.0,3968.0,19905.0,4655.0,5.06,4.98,8.51,8.27
2023-03-31,46225.0,4911.0,20094.0,4218.0,5.05,5.22,8.32,8.24
