Date,NumberGroceryShop,NumberGroceryOnline,NumberNongroceryShop,NumberNongroceryOnline,PriceGroceryShop,PriceGroceryOnline,PriceNongroceryShop,PriceNongroceryOnline
2023-04-01,47933.0,4933.0,20701.0,3875.0,5.07,5.0,8.36,8.13
2023-04-02,46091.0,3827.0,20474.0,5209.0,5.39,5.32,8.57,7.71
2023-04-03,42171.0,4509.0,20905.0,4368.0,5.06,5.34,8.47,8.35
2023-04-04,39164.0,4384.0,20642.0,4460.0,5.22,5.33,8.32,8.25
2023-04-05,44184.0,4909.0,21020.0,4378.0,4.95,5.23,8.49,8.25
2023-04-06,46076.0,4391.0,21431.0,2870.0,5.17,5.14,8.28,7.98
2023-04-07,54582.0,4939.0,21570.0,4519.0,5.42,5.34,8.54,8.55
2023-04-08,60868.0,5871.0,21904.0,6804.0,5.37,5.19,8.29,8.1
2023-04-09,55278.0,6412.0,24488.0,5091.0,5.24,5.15,8.52,8.68
2023-04-10,30890.0,2928.0,17117.0,4968.0,5.1,5.01,8.28,8.0
2023-04-11,25373.0,3164.0,18089.0,3925.0,4.95,5.12,8.25,8.23
2023-04-12,28469.0,3328.0,18793.0,2691.0,5.04,5.23,8.31,7.92
2023-04-13,31400.0,3260.0,18507.0,4983.0,4.92,4.99,8.17,8.03
2023-04-14,36686.0,2949.0,18003.0,3702.0,5.0,5.13,8.16,8.18
2023-04-15,37317.0,4152.0,17025.0,4080.0,5.13,5.2,8.11,7.98
2023-04-16,36369.0,3608.0,19228.0,4094.0,5.03,5.2,7.7,8.08
2023-04-17,30100.0,3480.0,18528.0,5367.0,5.13,5.09,8.05,8.24
2023-04-18,27547.0,2927.0,17966.0,3264.0,5.07,5.17,8.12,7.83
2023-04-19,25796.0,3420.0,16674.0,3322.0,5.02,5.02,8.19,7.93
2023-04-20,32736.0,3928.0,17482.0,3692.0,5.07,4.95,7.98,8.22
2023-04-21,32852.0,3155.0,17713.0,3372.0,5.08,5.3,8.68,8.07
2023-04-22,38802.0,3864.0,18582.0,3596.0,5.14,5.29,8.26,7.94
2023-04-23,34994.0,3709.0,18975.0,3854.0,5.17,5.35,8.44,8.16
2023-04-24,32337.0,2932.0,18846.0,5032.0,5.09,5.11,8.09,8.22
2023-04-25,26197.0,3698.0,18755.0,1757.0,5.11,5.05,8.25,8.19
2023-04-26,27056.0,3019.0,15837.0,3579.0,5.27,5.16,8.04,7.99
2023-04-27,32805.0,3606.0,19068.0,2883.0,4.95,4.99,8.18,8.06
2023-04-28,36654.0,4638.0,17745.0,4283.0,5.05,4.93,8.4,8.02
2023-04-29,39146.0,3214.0,18532.0,3519.0,5.27,5.52,8.31,8.27
2023-04-30,34510.0,3550.0,17984.0,2848.0,5.06,5.06,8.2,7.95
2023-05-01,30594.0,3535.0,18304.0,3262.0,5.17,5.09,8.41,8.19
2023-05-02,27646.0,2654.0,16509.0,4189.0,5.06,5.29,8.0,8.07
2023-05-03,30994.0,2888.0,19013.0,3011.0,5.12,5.08,8.24,7.73
2023-05-04,31525.0,3258.0,17240.0,3599.0,5.15,5.12,8.03,8.36
2023-05-05,36648.0,4139.0,18504.0,3554.0,5.22,5.19,8.19,7.96
2023-05-06,38441.0,3680.0,18647.0,3627.0,5.18,5.17,8.08,8.14
2023-05-07,35582.0,3257.0,18368.0,4910.0,5.09,5.13,8.3,7.73
2023-05-08,33379.0,3800.0,18413.0,3639.0,5.16,5.0,8.14,8.05
2023-05-09,26650.0,3404.0,16966.0,3750.0,5.01,5.03,8.16,8.14
2023-05-10,24799.0,3941.0,17833.0,3580.0,5.13,5.25,8.08,8.09
2023-05-11,32849.0,3112.0,18496.0,4185.0,5.16,5.15,8.22,7.88
2023-05-12,37838.0,4209.0,17672.0,4305.0,5.1,5.25,8.08,8.08
2023-05-13,39806.0,4096.0,17507.0,4573.0,5.09,5.12,8.31,7.85
2023-05-14,36340.0,3674.0,18050.0,4535.0,5.06,5.22,8.27,8.2
2023-05-15,29923.0,3887.0,19128.0,5691.0,5.12,5.08,8.06,7.98
2023-05-16,27985.0,3665.0,17830.0,3761.0,4.93,5.2,8.4,8.12
2023-05-17,27739.0,1873.0,19242.0,3202.0,5.15,5.16,8.24,8.1
2023-05-18,32146.0,3383.0,17401.0,3737.0,4.89,5.25,8.35,7.96
2023-05-19,33851.0,3259.0,19001.0,4694.0,5.13,5.29,8.44,7.94
2023-05-20,39177.0,3402.0,18126.0,3925.0,5.1,5.37,8.19,7.92
2023-05-21,36805.0,3194.0,19642.0,4448.0,5.14,5.1,8.27,8.32
2023-05-22,30333.0,3485.0,16067.0,2697.0,5.06,5.3,7.82,8.35
2023-05-23,28923.0,2988.0,19636.0,5273.0,5.07,5.3,8.22,8.0
2023-05-24,26830.0,3627.0,17637.0,3292.0,5.01,5.21,8.36,8.29
2023-05-25,32258.0,2972.0,17951.0,3624.0,5.14,5.17,8.08,8.26
2023-05-26,38850.0,3350.0,17900.0,3770.0,5.03,5.25,8.19,8.22
2023-05-27,36642.0,4841.0,17841.0,4124.0,5.27,5.13,8.18,8.14
2023-05-28,35309.0,2570.0,17286.0,3440.0,5.12,5.26,8.3,7.92
2023-05-29,32553.0,3392.0,17365.0,4076.0,5.24,5.17,8.04,8.03
2023-05-30,25816.0,3417.0,17367.0,4627.0,5.09,5.13,8.31,8.03
2023-05-31,26894.0,2016.0,17458.0,3891.0,5.05,5.0,8.59,7.99
2023-06-01,30218.0,3311.0,17190.0,5190.0,5.2,5.11,8.27,7.83
2023-06-02,34658.0,3608.0,19039.0,5843.0,5.21,5.19,8.19,8.09
2023-06-03,39289.0,3771.0,17745.0,4387.0,5.27,5.25,8.26,7.93
2023-06-04,35809.0,4093.0,18078.0,4102.0,5.18,5.07,8.08,8.22
2023-06-05,31328.0,3398.0,18638.0,5328.0,5.19,5.11,8.22,7.87
2023-06-06,25779.0,3047.0,18084.0,4865.0,5.09,5.17,8.32,7.82
2023-06-07,27026.0,2528.0,18887.0,2783.0,5.07,5.01,8.39,8.21
2023-06-08,31440.0,2377.0,17925.0,3959.0,5.07,5.24,7.94,7.85
2023-06-09,38406.0,3253.0,17410.0,3905.0,5.14,5.22,8.27,7.78
2023-06-10,38023.0,3986.0,16044.0,5342.0,4.99,5.11,8.29,8.07
2023-06-11,34906.0,3103.0,18797.0,3636.0,5.14,5.17,8.23,7.95
2023-06-12,29934.0,4934.0,19159.0,4841.0,5.2,5.11,8.25,8.48
2023-06-13,25508.0,3769.0,18355.0,3701.0,5.2,5.1,8.35,7.91
2023-06-14,29061.0,3139.0,18562.0,4049.0,4.96,5.13,8.22,8.04
2023-06-15,30312.0,2671.0,18666.0,3650.0,5.1,5.22,8.32,8.31
2023-06-16,36384.0,3781.0,19138.0,3436.0,5.35,5.18,8.49,8.29
2023-06-17,36129.0,3695.0,17438.0,4404.0,5.24,5.15,8.5,7.77
2023-06-18,32698.0,2713.0,17557.0,4444.0,5.04,5.21,8.2,8.07
2023-06-19,28384.0,2975.0,17432.0,5012.0,5.25,5.41,8.29,8.22
2023-06-20,27036.0,2664.0,18741.0,4022.0,5.05,5.07,8.36,8.03
2023-06-21,28995.0,1922.0,17484.0,3928.0,5.23,5.22,8.05,8.2
2023-06-22,32375.0,3004.0,19247.0,3999.0,4.96,5.16,8.19,8.14
2023-06-23,35488.0,3532.0,18073.0,4808.0,5.18,5.11,8.23,8.09
2023-06-24,38177.0,3314.0,18145.0,4531.0,5.31,5.44,8.28,8.4
2023-06-25,38760.0,3702.0,18357.0,2980.0,5.1,5.21,8.45,8.5
2023-06-26,32817.0,3253.0,18497.0,3441.0,5.15,5.15,8.22,8.16
2023-06-27,30291.0,2736.0,20324.0,4214.0,5.08,5.19,8.08,8.27
2023-06-28,30631.0,2353.0,19515.0,3043.0,5.19,5.21,8.26,8.26
2023-06-29,32472.0,3070.0,19480.0,3803.0,5.11,5.28,8.67,8.21
2023-06-30,39709.0,3628.0,19928.0,5674.0,5.09,5.24,8.41,7.81
2023-07-01,39058.0,4181.0,20599.0,3953.0,5.21,5.32,8.45,8.13
2023-07-02,37633.0,4618.0,18920.0,3210.0,5.24,5.22,8.08,8.37
2023-07-03,32821.0,3452.0,17776.0,5434.0,5.18,5.39,8.45,8.04
2023-07-04,28671.0,4197.0,19217.0,3427.0,5.05,5.13,8.36,8.11
2023-07-05,31815.0,3247.0,20836.0,3631.0,5.15,5.22,8.57,8.03
2023-07-06,35916.0,3205.0,19137.0,4218.0,5.1,5.13,8.02,8.19
2023-07-07,38390.0,2398.0,18586.0,4666.0,5.3,5.34,8.3,8.17
2023-07-08,44579.0,5265.0,20919.0,3179.0,5.16,5.36,8.33,8.18
2023-07-09,40460.0,4122.0,18566.0,3791.0,5.27,5.16,8.22,8.27
2023-07-10,35216.0,3595.0,20158.0,4684.0,5.15,5.45,8.58,8.29
2023-07-11,34112.0,2642.0,21349.0,4706.0,5.1,5.24,8.36,7.9
2023-07-12,34974.0,2568.0,20156.0,4233.0,5.04,5.15,8.58,8.07
2023-07-13,36522.0,3598.0,20867.0,5013.0,5.29,5.18,8.7,8.45
2023-07-14,44044.0,4588.0,19446.0,5023.0,5.15,5.13,8.46,8.24
2023-07-15,42127.0,3157.0,21811.0,4461.0,5.04,5.29,8.63,8.21
2023-07-16,40183.0,4252.0,19392.0,4503.0,5.14,5.16,8.28,8.38
2023-07-17,35151.0,3951.0,21006.0,6438.0,5.04,5.2,8.64,8.19
2023-07-18,32952.0,3306.0,22059.0,4617.0,5.07,5.26,8.39,8.26
2023-07-19,35618.0,3232.0,21657.0,6204.0,5.18,5.21,8.52,8.33
2023-07-20,35946.0,4620.0,19873.0,3843.0,5.34,5.25,8.68,8.22
2023-07-21,42450.0,3661.0,20451.0,4711.0,5.27,5.37,8.18,8.61
2023-07-22,46311.0,5292.0,21169.0,3654.0,5.2,5.3,8.69,8.23
2023-07-23,43875.0,5038.0,21995.0,4531.0,5.04,5.23,8.34,7.79
2023-07-24,41501.0,3605.0,22802.0,4775.0,5.19,5.43,8.8,8.36
2023-07-25,34277.0,4229.0,21864.0,4668.0,5.38,5.16,8.4,8.24
2023-07-26,34357.0,3235.0,22109.0,3732.0,5.18,5.31,8.51,8.47
2023-07-27,40347.0,4147.0,22114.0,5181.0,5.25,5.12,8.41,8.21
2023-07-28,43119.0,4482.0,22334.0,5916.0,5.14,5.18,8.56,8.76
2023-07-29,45574.0,5517.0,21830.0,4981.0,5.31,5.23,8.54,8.33
2023-07-30,45023.0,4335.0,22722.0,6039.0,5.21,5.32,8.6,8.06
2023-07-31,41717.0,3196.0,21604.0,5080.0,5.26,5.11,8.74,8.18
2023-08-01,39299.0,3218.0,21201.0,4258.0,5.12,5.13,8.58,8.19
2023-08-02,37171.0,3642.0,21904.0,5013.0,5.2,5.08,8.48,8.55
2023-08-03,39167.0,4683.0,22570.0,4589.0,5.09,5.11,8.41,8.03
2023-08-04,44279.0,4059.0,21182.0,4756.0,5.11,5.25,8.38,8.53
2023-08-05,47898.0,4897.0,21166.0,4890.0,5.32,5.34,8.5,8.39
2023-08-06,44312.0,5199.0,23230.0,4874.0,5.28,5.39,8.45,8.45
2023-08-07,38706.0,3849.0,22394.0,3587.0,5.12,5.32,8.65,8.59
2023-08-08,36511.0,4168.0,21615.0,5931.0,5.28,5.26,8.39,8.19
2023-08-09,35069.0,3420.0,21574.0,3919.0,5.09,5.11,8.67,8.43
2023-08-10,39020.0,4289.0,22487.0,4319.0,5.3,5.25,8.58,8.05
2023-08-11,44082.0,5196.0,22633.0,4753.0,5.09,5.34,8.82,8.48
2023-08-12,43796.0,5035.0,21422.0,5628.0,5.18,5.29,8.45,8.47
2023-08-13,43159.0,4134.0,21030.0,4431.0,5.1,5.14,8.06,8.32
2023-08-14,36773.0,4474.0,21935.0,5665.0,5.14,5.14,8.36,8.41
2023-08-15,34949.0,4486.0,20025.0,5617.0,5.16,5.34,8.2,8.53
2023-08-16,34321.0,4404.0,21754.0,5037.0,5.28,5.37,8.15,8.17
2023-08-17,36663.0,2663.0,20396.0,3990.0,5.24,5.28,8.54,8.22
2023-08-18,40163.0,3536.0,19331.0,5557.0,5.2,5.26,8.38,8.12
2023-08-19,44093.0,5234.0,20893.0,4536.0,5.19,5.36,8.41,8.07
2023-08-20,41246.0,5135.0,21475.0,4985.0,5.13,5.16,8.8,8.08
2023-08-21,36016.0,2667.0,19207.0,4668.0,5.16,5.18,8.37,8.29
2023-08-22,30508.0,4288.0,20414.0,5890.0,5.2,5.31,8.53,7.95
2023-08-23,33248.0,3473.0,21583.0,5795.0,5.12,5.24,8.68,8.13
2023-08-24,37456.0,3793.0,21078.0,5616.0,5.21,5.08,8.35,8.09
2023-08-25,41749.0,3086.0,19941.0,5043.0,5.31,5.33,8.15,8.44
2023-08-26,42055.0,4612.0,19372.0,3732.0,5.17,5.21,8.51,8.33
2023-08-27,37854.0,4074.0,19855.0,3894.0,5.09,5.03,8.69,7.83
2023-08-28,32863.0,4142.0,19832.0,4461.0,5.1,5.18,8.28,8.34
2023-08-29,32057.0,2288.0,20653.0,3389.0,5.27,5.34,8.37,8.26
2023-08-30,31292.0,3953.0,19333.0,5454.0,5.21,5.36,8.11,8.09
2023-08-31,36231.0,3393.0,19584.0,2518.0,5.25,5.14,8.37,8.14
2023-09-01,39679.0,4260.0,20737.0,4272.0,5.0,5.25,8.51,8.29
2023-09-02,41573.0,4254.0,18226.0,4802.0,5.24,5.2,8.27,7.98
2023-09-03,39264.0,3067.0,19683.0,3349.0,5.24,5.32,8.53,8.27
2023-09-04,34003.0,2879.0,18434.0,6266.0,5.13,5.42,8.58,8.25
2023-09-05,31026.0,3435.0,19631.0,3678.0,5.14,5.29,8.2,8.09
2023-09-06,30643.0,4175.0,19026.0,4705.0,5.15,5.25,8.21,8.29
2023-09-07,34069.0,3847.0,20880.0,4994.0,5.3,5.23,8.44,8.54
2023-09-08,37767.0,3703.0,19889.0,4838.0,5.02,5.06,8.26,8.29
2023-09-09,41459.0,3857.0,20823.0,5197.0,5.19,5.35,8.52,8.24
2023-09-10,39217.0,3253.0,19889.0,4290.0,5.23,5.39,8.45,8.25
2023-09-11,34600.0,3140.0,18965.0,5003.0,5.16,5.25,8.2,8.47
2023-09-12,30705.0,4143.0,18475.0,4373.0,5.18,5.06,8.71,8.13
2023-09-13,29877.0,3132.0,20827.0,5429.0,5.3,5.24,8.57,8.17
2023-09-14,37291.0,3975.0,19361.0,4325.0,5.11,5.27,8.46,8.22
2023-09-15,39490.0,4295.0,17677.0,4534.0,5.01,5.24,8.54,8.14
2023-09-16,39020.0,4540.0,19590.0,4991.0,5.33,5.49,8.05,8.22
2023-09-17,37615.0,3432.0,19433.0,3887.0,5.16,5.38,8.75,8.13
2023-09-18,34290.0,3438.0,20189.0,3793.0,5.2,5.27,8.16,8.38
2023-09-19,29044.0,2454.0,19445.0,6459.0,4.98,5.26,8.53,8.17
2023-09-20,32929.0,3079.0,20630.0,4243.0,5.15,5.32,8.17,8.27
2023-09-21,34284.0,2449.0,20408.0,4758.0,5.32,5.26,8.54,8.38
2023-09-22,39414.0,3732.0,19986.0,4227.0,5.23,5.14,8.56,8.48
2023-09-23,41017.0,3687.0,18240.0,5475.0,5.28,5.46,8.23,8.34
2023-09-24,39033.0,5740.0,19288.0,4146.0,5.13,5.1,8.54,8.26
2023-09-25,37190.0,3572.0,20003.0,5623.0,5.11,5.4,8.71,8.26
2023-09-26,30801.0,2903.0,19675.0,5095.0,5.09,5.31,8.8,8.24
2023-09-27,31204.0,3622.0,19123.0,4219.0,5.15,5.35,8.59,8.03
2023-09-28,33372.0,3673.0,20833.0,5242.0,5.2,5.24,8.69,8.09
2023-09-29,36654.0,3972.0,19344.0,3606.0,5.21,5.18,8.8,8.32
2023-09-30,39187.0,4888.0,19448.0,5005.0,5.2,5.35,8.26,8.42
2023-10-01,37773.0,3350.0,21226.0,5205.0,5.14,5.3,8.58,8.44
2023-10-02,36421.0,3997.0,18993.0,4672.0,5.42,5.38,8.56,8.26
2023-10-03,29902.0,4597.0,19831.0,4571.0,5.26,5.0,8.71,8.21
2023-10-04,30142.0,2281.0,21469.0,4735.0,5.12,5.36,8.19,8.36
2023-10-05,34910.0,3419.0,19645.0,5036.0,5.29,5.14,8.44,8.21
2023-10-06,40324.0,4094.0,19539.0,3234.0,5.21,5.33,8.4,8.14
2023-10-07,42288.0,3636.0,18998.0,5969.0,5.04,5.49,8.46,7.96
2023-10-08,37604.0,3661.0,20730.0,4446.0,5.48,5.34,8.37,8.44
2023-10-09,35776.0,4612.0,20530.0,4800.0,5.26,5.35,8.56,8.48
2023-10-10,32690.0,3778.0,20872.0,5040.0,5.24,5.29,8.63,8.48
2023-10-11,35899.0,3701.0,20804.0,3873.0,5.2,5.39,8.68,8.46
2023-10-12,34659.0,4120.0,20886.0,6010.0,5.25,5.19,8.83,8.43
2023-10-13,40446.0,3921.0,19424.0,4737.0,5.15,5.53,8.61,8.38
2023-10-14,42006.0,4453.0,21963.0,4627.0,5.24,5.26,8.47,8.38
2023-10-15,40349.0,3598.0,22161.0,6023.0,5.32,5.5,8.34,8.19
2023-10-16,34929.0,4444.0,21772.0,4223.0,5.33,5.27,8.56,8.68
2023-10-17,34944.0,3149.0,21322.0,5955.0,5.32,5.32,8.49,8.33
2023-10-18,33352.0,2695.0,20268.0,5138.0,5.32,5.32,8.37,8.4
2023-10-19,37357.0,4242.0,22565.0,5399.0,5.28,5.17,8.57,8.52
2023-10-20,42475.0,4557.0,22334.0,4597.0,5.05,5.41,8.87,8.43
2023-10-21,41290.0,4473.0,23231.0,5422.0,5.21,5.56,8.45,8.28
2023-10-22,44733.0,4069.0,22238.0,6048.0,5.17,5.39,8.57,8.48
2023-10-23,41402.0,2820.0,22892.0,5319.0,5.31,5.4,8.86,8.33
2023-10-24,38538.0,3640.0,23495.0,6379.0,5.33,5.35,8.55,8.57
2023-10-25,37525.0,4251.0,22110.0,4392.0,5.26,5.38,8.65,8.35
2023-10-26,42974.0,3562.0,23646.0,6161.0,5.3,5.31,8.66,8.54
2023-10-27,46943.0,4819.0,23523.0,5672.0,5.13,5.29,8.64,8.61
2023-10-28,49189.0,5525.0,24146.0,6129.0,5.37,5.29,8.35,8.67
2023-10-29,45109.0,4204.0,25694.0,4754.0,5.25,5.2,8.86,8.42
2023-10-30,41867.0,4376.0,25087.0,5116.0,5.21,5.45,8.6,8.76
2023-10-31,40020.0,4996.0,24709.0,5251.0,5.38,5.34,9.14,8.83
2023-11-01,37115.0,5015.0,23787.0,5040.0,5.32,5.29,8.88,8.39
2023-11-02,46116.0,4036.0,25056.0,5519.0,5.28,5.46,8.76,8.6
2023-11-03,47053.0,4627.0,23912.0,5838.0,5.27,5.21,8.85,8.53
2023-11-04,50314.0,5832.0,24948.0,5413.0,5.25,5.33,8.93,8.59
2023-11-05,49267.0,5074.0,27926.0,5414.0,5.35,5.37,8.83,8.92
2023-11-06,46881.0,4714.0,27059.0,6406.0,5.09,5.42,9.2,8.94
2023-11-07,40673.0,5425.0,26504.0,5595.0,5.21,5.14,8.87,8.72
2023-11-08,40815.0,4465.0,26141.0,5593.0,5.1,5.29,8.9,8.57
2023-11-09,47497.0,5681.0,26320.0,6513.0,5.29,5.54,9.08,8.56
2023-11-10,51473.0,4477.0,26449.0,6627.0,5.42,5.49,8.93,8.94
2023-11-11,53170.0,5448.0,26855.0,6914.0,5.54,5.3,8.89,8.51
2023-11-12,52288.0,4806.0,29288.0,7346.0,5.21,5.48,8.61,8.65
2023-11-13,51196.0,4649.0,29131.0,5153.0,5.25,5.37,9.2,8.86
2023-11-14,44926.0,4905.0,29317.0,7944.0,5.42,5.19,9.16,8.61
2023-11-15,48110.0,4973.0,30433.0,5911.0,5.26,5.35,9.05,8.88
2023-11-16,53374.0,4715.0,29594.0,6855.0,5.1,5.4,9.32,8.5
2023-11-17,55453.0,6161.0,31417.0,7302.0,5.33,5.37,9.14,9.08
2023-11-18,59005.0,4975.0,30606.0,6799.0,5.19,5.42,9.19,8.89
2023-11-19,58051.0,6941.0,30766.0,8450.0,5.5,5.4,9.17,9.19
2023-11-20,56600.0,5965.0,32710.0,6687.0,5.38,5.14,9.04,9.25
2023-11-21,52546.0,4764.0,31857.0,6472.0,5.33,5.36,9.66,8.85
2023-11-22,56066.0,4746.0,32858.0,7916.0,5.51,5.35,8.89,8.96
2023-11-23,61972.0,6769.0,33450.0,7114.0,5.31,5.34,9.08,8.93
2023-11-24,63852.0,5454.0,35542.0,6955.0,5.15,5.42,9.0,9.19
2023-11-25,65915.0,6620.0,34753.0,7684.0,5.47,5.53,9.03,9.45
2023-11-26,67466.0,6378.0,35910.0,7448.0,5.38,5.63,9.27,9.35
2023-11-27,64442.0,6547.0,34299.0,7171.0,5.3,5.32,9.27,8.94
2023-11-28,59803.0,6373.0,37729.0,7663.0,5.14,5.44,9.53,9.47
2023-11-29,62234.0,5963.0,37026.0,9524.0,5.26,5.52,9.33,9.54
2023-11-30,63259.0,8032.0,37686.0,8060.0,5.21,5.42,9.64,9.64
2023-12-01,74936.0,7477.0,38538.0,8659.0,5.44,5.57,9.71,9.24
2023-12-02,76936.0,7671.0,39898.0,9951.0,5.44,5.54,9.44,9.65
2023-12-03,72939.0,8344.0,40205.0,10385.0,5.32,5.52,9.45,9.58
2023-12-04,74162.0,7742.0,41023.0,8803.0,5.64,5.57,9.67,9.6
2023-12-05,69316.0,7711.0,40755.0,9368.0,5.37,5.31,10.01,9.42
2023-12-06,72491.0,7826.0,43633.0,10934.0,5.33,5.4,9.93,9.34
2023-12-07,76847.0,7109.0,43797.0,9232.0,5.52,5.45,9.71,9.57
2023-12-08,82285.0,7937.0,44711.0,9529.0,5.49,5.58,9.91,9.96
2023-12-09,88932.0,8935.0,47236.0,9643.0,5.45,5.5,9.68,9.54
2023-12-10,88307.0,8440.0,46886.0,9800.0,5.65,5.52,10.06,9.8
2023-12-11,84746.0,9057.0,48752.0,10936.0,5.37,5.62,9.99,9.57
2023-12-12,80818.0,8745.0,48407.0,10284.0,5.28,5.62,10.16,9.99
2023-12-13,84246.0,9049.0,51355.0,10879.0,5.52,5.61,10.25,9.6
2023-12-14,88664.0,8930.0,50135.0,11604.0,5.52,5.35,10.05,9.59
2023-12-15,98209.0,8820.0,52799.0,11933.0,5.53,5.47,10.56,9.76
2023-12-16,102590.0,9744.0,55970.0,12754.0,5.65,5.72,10.42,10.35
2023-12-17,102487.0,9577.0,52323.0,12996.0,5.59,5.57,10.52,10.32
2023-12-18,101065.0,10005.0,57319.0,12533.0,5.52,5.71,10.46,10.16
2023-12-19,98775.0,10460.0,57868.0,14150.0,5.56,5.78,10.33,10.16
2023-12-20,101653.0,10634.0,60543.0,14876.0,5.54,5.39,10.87,10.07
2023-12-21,106034.0,10473.0,60529.0,14960.0,5.6,5.75,10.43,10.49
2023-12-22,112659.0,12145.0,62953.0,14390.0,5.91,5.69,10.56,10.43
2023-12-23,119034.0,12331.0,65528.0,14563.0,5.64,5.72,10.3,10.29
2023-12-24,122174.0,11427.0,66928.0,15091.0,5.84,5.79,10.63,10.87
2023-12-25,118326.0,12603.0,68042.0,14889.0,5.69,5.76,10.51,10.38
2023-12-26,55596.0,6002.0,32832.0,8242.0,5.48,5.59,9.32,9.21
2023-12-27,56815.0,6057.0,34704.0,6911.0,5.57,5.5,9.35,9.34
2023-12-28,61164.0,6002.0,36783.0,7914.0,5.34,5.48,9.52,9.47
2023-12-29,66071.0,7099.0,34467.0,8883.0,5.39,5.57,9.35,9.06
2023-12-30,70802.0,6833.0,36171.0,7586.0,5.38,5.53,9.6,9.27
2023-12-31,69236.0,6985.0,35282.0,7016.0,5.39,5.42,9.3,9.38
